"year","genre","yearly_revenue","yoy_change_percent","two_year_change_percent","trend_direction","trend_strength","trend_summary"
"2026-01-01 00:00:00+00","Action","500.23","-99.87","-99.92","Declining","Strong","ðŸ“‰ Strong Decline"
"2025-01-01 00:00:00+00","Action","377681.91","-41.04","-43.58","Declining","Strong","ðŸ“‰ Strong Decline"
"2024-01-01 00:00:00+00","Action","640528.49","-4.32","83.75","Declining","Weak","ðŸ†• New"
"2023-01-01 00:00:00+00","Action","669449.74","92.05","","Growing","Strong","ðŸš€ Strong Growth"
"2022-01-01 00:00:00+00","Action","348587.30","","","New","New","ðŸ†• New"
"2026-01-01 00:00:00+00","Adventure","281.08","-99.92","-99.96","Declining","Strong","ðŸ“‰ Strong Decline"
"2025-01-01 00:00:00+00","Adventure","360702.74","-53.64","-48.13","Declining","Strong","ðŸ“‰ Strong Decline"
"2024-01-01 00:00:00+00","Adventure","778042.80","11.90","112.63","Growing","Moderate","ðŸ“ˆ Moderate Growth"
"2023-01-01 00:00:00+00","Adventure","695331.35","90.02","","Growing","Strong","ðŸš€ Strong Growth"
"2022-01-01 00:00:00+00","Adventure","365918.95","","","New","New","ðŸ†• New"
"2026-01-01 00:00:00+00","FPS","313.21","-99.92","-99.96","Declining","Strong","ðŸ“‰ Strong Decline"
"2025-01-01 00:00:00+00","FPS","393954.95","-48.59","-49.35","Declining","Strong","ðŸ“‰ Strong Decline"
"2024-01-01 00:00:00+00","FPS","766356.67","-1.47","109.13","Declining","Weak","ðŸ†• New"
"2023-01-01 00:00:00+00","FPS","777753.19","112.24","","Growing","Strong","ðŸš€ Strong Growth"
"2022-01-01 00:00:00+00","FPS","366449.75","","","New","New","ðŸ†• New"
"2026-01-01 00:00:00+00","Indie","953.86","-99.69","-99.84","Declining","Strong","ðŸ“‰ Strong Decline"
"2025-01-01 00:00:00+00","Indie","307820.92","-49.38","-47.89","Declining","Strong","ðŸ“‰ Strong Decline"
"2024-01-01 00:00:00+00","Indie","608100.23","2.93","116.29","Growing","Weak","ðŸ†• New"
"2023-01-01 00:00:00+00","Indie","590767.09","110.12","","Growing","Strong","ðŸš€ Strong Growth"
"2022-01-01 00:00:00+00","Indie","281155.24","","","New","New","ðŸ†• New"
"2026-01-01 00:00:00+00","Puzzle","593.04","-99.84","-99.92","Declining","Strong","ðŸ“‰ Strong Decline"
"2025-01-01 00:00:00+00","Puzzle","363072.50","-50.27","-44.58","Declining","Strong","ðŸ“‰ Strong Decline"
"2024-01-01 00:00:00+00","Puzzle","730141.06","11.45","115.36","Growing","Moderate","ðŸ“ˆ Moderate Growth"
"2023-01-01 00:00:00+00","Puzzle","655137.89","93.23","","Growing","Strong","ðŸš€ Strong Growth"
"2022-01-01 00:00:00+00","Puzzle","339039.81","","","New","New","ðŸ†• New"
"2026-01-01 00:00:00+00","RPG","258.79","-99.92","-99.96","Declining","Strong","ðŸ“‰ Strong Decline"
"2025-01-01 00:00:00+00","RPG","315226.81","-49.52","-44.31","Declining","Strong","ðŸ“‰ Strong Decline"
"2024-01-01 00:00:00+00","RPG","624423.24","10.32","122.03","Growing","Moderate","ðŸ“ˆ Moderate Growth"
"2023-01-01 00:00:00+00","RPG","566015.64","101.27","","Growing","Strong","ðŸš€ Strong Growth"
"2022-01-01 00:00:00+00","RPG","281228.57","","","New","New","ðŸ†• New"
"2026-01-01 00:00:00+00","Racing","1025.26","-99.71","-99.86","Declining","Strong","ðŸ“‰ Strong Decline"
"2025-01-01 00:00:00+00","Racing","352389.81","-51.02","-49.34","Declining","Strong","ðŸ“‰ Strong Decline"
"2024-01-01 00:00:00+00","Racing","719386.52","3.41","120.09","Growing","Weak","ðŸ†• New"
"2023-01-01 00:00:00+00","Racing","695665.03","112.83","","Growing","Strong","ðŸš€ Strong Growth"
"2022-01-01 00:00:00+00","Racing","326863.31","","","New","New","ðŸ†• New"
"2026-01-01 00:00:00+00","Simulation","628.99","-99.85","-99.92","Declining","Strong","ðŸ“‰ Strong Decline"
"2025-01-01 00:00:00+00","Simulation","409305.31","-50.58","-49.60","Declining","Strong","ðŸ“‰ Strong Decline"
"2024-01-01 00:00:00+00","Simulation","828154.97","1.97","106.32","Growing","Weak","ðŸ†• New"
"2023-01-01 00:00:00+00","Simulation","812183.30","102.34","","Growing","Strong","ðŸš€ Strong Growth"
"2022-01-01 00:00:00+00","Simulation","401401.21","","","New","New","ðŸ†• New"
"2026-01-01 00:00:00+00","Sports","1179.83","-99.69","-99.84","Declining","Strong","ðŸ“‰ Strong Decline"
"2025-01-01 00:00:00+00","Sports","386612.47","-47.27","-47.36","Declining","Strong","ðŸ“‰ Strong Decline"
"2024-01-01 00:00:00+00","Sports","733156.77","-0.17","106.91","Declining","Weak","ðŸ†• New"
"2023-01-01 00:00:00+00","Sports","734385.80","107.26","","Growing","Strong","ðŸš€ Strong Growth"
"2022-01-01 00:00:00+00","Sports","354332.57","","","New","New","ðŸ†• New"
"2026-01-01 00:00:00+00","Strategy","138.82","-99.97","-99.98","Declining","Strong","ðŸ“‰ Strong Decline"
"2025-01-01 00:00:00+00","Strategy","410448.97","-39.35","-37.88","Declining","Strong","ðŸ“‰ Strong Decline"
"2024-01-01 00:00:00+00","Strategy","676730.96","2.43","119.68","Growing","Weak","ðŸ†• New"
"2023-01-01 00:00:00+00","Strategy","660696.74","114.47","","Growing","Strong","ðŸš€ Strong Growth"
"2022-01-01 00:00:00+00","Strategy","308058.50","","","New","New","ðŸ†• New"
