"transaction_id","transaction_date","currency"
"T0000000032","2025-07-18","EUR"
"T0000000185","2026-04-25","USD"
"T0000000237","2026-02-09","CAD"
"T0000000272","2025-08-22","GBP"
"T0000000465","2026-04-30","JPY"
"T0000000473","2026-07-05","JPY"
"T0000000662","2025-11-18","JPY"
"T0000000777","2025-08-14","JPY"
"T0000000785","2025-08-16","JPY"
"T0000000960","2025-12-08","EUR"
"T0000001036","2025-12-04","EUR"
"T0000001083","2025-07-31","USD"
"T0000001114","2026-01-21","USD"
"T0000001639","2025-12-08","GBP"
"T0000001753","2025-10-26","EUR"
"T0000001772","2026-05-11","EUR"
"T0000001816","2025-11-08","GBP"
"T0000002099","2026-05-05","EUR"
"T0000002188","2026-04-23","EUR"
"T0000002207","2026-03-16","CAD"
"T0000002259","2026-02-16","GBP"
"T0000002448","2026-02-08","CAD"
"T0000002587","2025-11-16","USD"
"T0000002735","2026-05-20","JPY"
"T0000002796","2026-04-12","JPY"
"T0000002899","2026-07-07","CAD"
"T0000003180","2026-07-04","CAD"
"T0000003307","2025-08-19","GBP"
"T0000003326","2025-07-20","CAD"
"T0000003539","2025-09-28","EUR"
"T0000003569","2026-04-10","EUR"
"T0000003607","2025-10-16","JPY"
"T0000003616","2025-08-14","CAD"
"T0000003871","2025-07-30","GBP"
"T0000004018","2026-02-17","USD"
"T0000004288","2026-03-23","CAD"
"T0000004582","2026-03-11","GBP"
"T0000004611","2025-07-18","EUR"
"T0000004619","2026-01-30","JPY"
"T0000004737","2026-01-05","JPY"
"T0000004758","2026-01-24","CAD"
"T0000004777","2026-02-18","JPY"
"T0000004791","2026-03-13","GBP"
"T0000004933","2026-03-21","EUR"
"T0000004952","2026-07-04","EUR"
"T0000005100","2026-05-16","JPY"
"T0000005424","2026-05-31","GBP"
"T0000005684","2025-11-02","GBP"
"T0000005729","2026-05-01","GBP"
"T0000005744","2026-06-19","EUR"
"T0000005770","2026-06-19","JPY"
"T0000005867","2025-08-12","EUR"
"T0000006367","2026-03-31","EUR"
"T0000006480","2026-04-14","USD"
"T0000006645","2026-03-27","USD"
"T0000006710","2025-12-20","EUR"
"T0000006770","2025-11-26","JPY"
"T0000006953","2026-04-12","JPY"
"T0000006962","2026-04-03","USD"
"T0000006993","2026-06-22","CAD"
"T0000007089","2026-04-29","EUR"
"T0000007125","2025-08-02","JPY"
"T0000007165","2026-05-26","CAD"
"T0000007211","2025-12-18","EUR"
"T0000007258","2026-04-22","JPY"
"T0000007519","2025-11-28","EUR"
"T0000007981","2025-10-07","EUR"
"T0000008003","2025-10-18","CAD"
"T0000008016","2026-06-09","EUR"
"T0000008033","2025-08-09","CAD"
"T0000008076","2026-02-12","EUR"
"T0000008109","2026-07-02","EUR"
"T0000008234","2026-04-03","GBP"
"T0000008243","2025-08-27","USD"
"T0000008574","2025-10-05","EUR"
"T0000008610","2026-02-15","EUR"
"T0000008809","2026-05-27","GBP"
"T0000008930","2025-12-27","JPY"
"T0000009485","2026-06-10","GBP"
"T0000009569","2026-05-31","USD"
"T0000009676","2026-05-27","USD"
"T0000009790","2026-06-20","CAD"
"T0000009804","2026-02-25","CAD"
"T0000009805","2025-07-29","EUR"
"T0000009823","2025-11-08","GBP"
"T0000009908","2025-12-03","JPY"
"T0000009971","2025-08-22","CAD"
"T0000010140","2026-03-13","CAD"
"T0000010264","2025-07-29","CAD"
"T0000011854","2026-02-08","JPY"
"T0000012011","2026-05-04","GBP"
"T0000012337","2025-10-07","EUR"
"T0000012508","2026-05-21","EUR"
"T0000012655","2026-05-08","GBP"
"T0000013155","2025-07-19","JPY"
"T0000013556","2026-04-02","USD"
"T0000014419","2026-05-06","JPY"
"T0000014871","2025-10-31","CAD"
"T0000015133","2025-08-06","CAD"
"T0000015671","2025-07-12","GBP"
"T0000015706","2026-05-22","EUR"
"T0000015953","2026-05-21","EUR"
"T0000016065","2025-11-15","EUR"
"T0000016160","2026-05-11","EUR"
"T0000016620","2025-09-01","USD"
"T0000016925","2026-04-24","USD"
"T0000017210","2025-12-25","GBP"
"T0000017308","2025-08-27","JPY"
"T0000018244","2026-03-22","CAD"
"T0000018502","2025-10-04","JPY"
"T0000018557","2025-09-29","CAD"
"T0000019098","2026-03-24","GBP"
"T0000019455","2025-10-30","USD"
"T0000019468","2026-04-19","CAD"
"T0000019713","2025-08-17","USD"
"T0000019718","2025-10-21","USD"
"T0000019872","2026-04-25","USD"
"T0000020489","2026-03-12","CAD"
"T0000020749","2026-06-29","CAD"
"T0000020789","2025-08-07","USD"
"T0000021074","2025-10-31","JPY"
"T0000021775","2026-07-05","JPY"
"T0000021997","2025-11-26","JPY"
"T0000022305","2025-09-21","JPY"
"T0000022407","2026-02-16","JPY"
"T0000022552","2026-04-27","GBP"
"T0000022698","2025-08-01","CAD"
"T0000022751","2026-06-05","JPY"
"T0000022875","2025-10-24","JPY"
"T0000023725","2026-06-19","GBP"
"T0000023760","2025-07-09","JPY"
"T0000023983","2026-02-19","GBP"
"T0000024076","2026-04-07","CAD"
"T0000024121","2025-10-31","USD"
"T0000024667","2025-09-05","GBP"
"T0000024781","2025-12-30","USD"
"T0000024873","2025-10-15","JPY"
"T0000025002","2026-06-08","EUR"
"T0000025135","2025-07-17","CAD"
"T0000025226","2025-12-04","USD"
"T0000025728","2025-07-27","EUR"
"T0000025967","2026-05-14","EUR"
"T0000026010","2026-05-15","CAD"
"T0000026012","2026-06-04","GBP"
"T0000026376","2026-05-07","JPY"
"T0000027026","2025-12-02","CAD"
"T0000027098","2026-06-30","USD"
"T0000027276","2025-09-16","USD"
"T0000027825","2025-10-21","GBP"
"T0000027946","2026-01-03","EUR"
"T0000028283","2026-01-29","GBP"
"T0000028287","2026-03-11","GBP"
"T0000028415","2025-09-24","EUR"
"T0000028437","2026-04-03","EUR"
"T0000029256","2026-01-26","EUR"
"T0000029862","2025-08-03","CAD"
"T0000030223","2025-12-27","JPY"
"T0000030463","2026-05-20","USD"
"T0000030656","2026-05-01","CAD"
"T0000031012","2025-08-26","EUR"
"T0000031294","2025-09-12","JPY"
"T0000032067","2026-02-11","CAD"
"T0000032260","2025-08-28","JPY"
"T0000032302","2026-01-13","CAD"
"T0000032522","2026-04-02","GBP"
"T0000033396","2025-08-20","CAD"
"T0000033400","2026-01-06","GBP"
"T0000034148","2025-09-15","JPY"
"T0000034157","2025-07-16","CAD"
"T0000034284","2025-09-08","JPY"
"T0000034652","2025-10-16","CAD"
"T0000034883","2025-12-18","USD"
"T0000035404","2026-03-19","EUR"
"T0000036012","2026-04-15","USD"
"T0000036196","2026-05-31","GBP"
"T0000036859","2026-06-27","USD"
"T0000036971","2025-12-22","EUR"
"T0000037092","2025-11-30","EUR"
"T0000037369","2025-12-04","JPY"
"T0000037533","2025-07-20","JPY"
"T0000038053","2025-07-16","GBP"
"T0000038197","2025-10-30","EUR"
"T0000038200","2026-01-17","CAD"
"T0000038678","2025-08-19","EUR"
"T0000038759","2026-04-25","EUR"
"T0000038883","2025-07-20","CAD"
"T0000039510","2026-06-13","GBP"
"T0000039537","2026-07-05","CAD"
"T0000039983","2025-11-15","GBP"
"T0000040337","2026-06-27","JPY"
"T0000040601","2025-08-17","EUR"
"T0000040619","2025-12-12","USD"
"T0000040869","2025-11-15","CAD"
"T0000041113","2025-10-29","EUR"
"T0000041366","2025-09-11","EUR"
"T0000041459","2026-04-19","GBP"
"T0000041941","2026-01-10","JPY"
"T0000042278","2026-02-10","USD"
"T0000042438","2026-04-07","USD"
"T0000042530","2025-08-10","CAD"
"T0000042678","2025-08-29","GBP"
"T0000042799","2026-05-04","USD"
"T0000042807","2026-05-23","JPY"
"T0000043020","2026-05-16","USD"
"T0000044263","2025-08-15","CAD"
"T0000044486","2025-07-11","GBP"
"T0000044670","2025-11-20","CAD"
"T0000044939","2025-10-22","GBP"
"T0000045194","2026-04-19","USD"
"T0000045761","2026-04-10","EUR"
"T0000045904","2026-03-14","JPY"
"T0000045926","2026-05-23","GBP"
"T0000045997","2026-06-23","USD"
"T0000046133","2026-06-26","JPY"
"T0000046295","2025-10-17","JPY"
"T0000046429","2026-05-13","CAD"
"T0000047572","2025-08-28","GBP"
"T0000047586","2026-05-08","JPY"
"T0000047859","2025-07-25","JPY"
"T0000048317","2025-07-10","CAD"
"T0000048608","2026-02-19","EUR"
"T0000048615","2025-10-29","USD"
"T0000048751","2026-05-10","GBP"
"T0000048841","2025-10-09","GBP"
"T0000048953","2026-06-05","EUR"
"T0000048977","2026-07-05","CAD"
"T0000049220","2026-06-06","GBP"
"T0000049221","2026-02-06","EUR"
"T0000049363","2026-03-18","JPY"
"T0000049538","2025-11-01","USD"
"T0000050060","2025-11-23","EUR"
"T0000050079","2025-10-15","EUR"
"T0000050304","2025-11-22","GBP"
"T0000050714","2026-02-28","GBP"
"T0000050971","2025-07-22","CAD"
"T0000051873","2026-01-29","USD"
"T0000052239","2026-01-28","EUR"
"T0000052262","2025-09-29","CAD"
"T0000052495","2026-02-13","JPY"
"T0000052828","2025-11-26","CAD"
"T0000052838","2025-08-26","JPY"
"T0000053016","2025-08-05","GBP"
"T0000053159","2026-03-06","GBP"
"T0000053228","2026-01-07","USD"
"T0000053813","2025-11-30","GBP"
"T0000054051","2025-07-26","GBP"
"T0000054316","2026-02-21","CAD"
"T0000054835","2026-04-23","JPY"
"T0000055059","2025-10-24","EUR"
"T0000055807","2026-05-30","JPY"
"T0000056343","2025-12-02","CAD"
"T0000057045","2025-07-14","USD"
"T0000057145","2025-07-08","USD"
"T0000057681","2025-09-05","CAD"
"T0000058507","2026-01-10","CAD"
"T0000058856","2026-06-24","JPY"
"T0000059110","2026-06-05","GBP"
"T0000059224","2026-05-27","GBP"
"T0000059272","2026-03-25","JPY"
"T0000059956","2025-07-26","EUR"
"T0000060057","2025-10-31","GBP"
"T0000060066","2025-09-29","EUR"
"T0000060085","2026-03-15","JPY"
"T0000060188","2026-05-13","JPY"
"T0000060210","2026-04-23","GBP"
"T0000060590","2026-05-17","CAD"
"T0000060718","2026-06-20","JPY"
"T0000061542","2026-05-03","CAD"
"T0000061931","2026-05-15","USD"
"T0000061982","2025-10-17","EUR"
"T0000062225","2026-03-04","GBP"
"T0000062458","2026-03-11","EUR"
"T0000063562","2025-08-29","JPY"
"T0000063570","2025-11-15","EUR"
"T0000063713","2025-12-22","USD"
"T0000063947","2026-04-28","USD"
"T0000063956","2026-06-23","EUR"
"T0000063972","2026-05-26","USD"
"T0000064602","2026-02-09","JPY"
"T0000065156","2026-04-04","JPY"
"T0000065337","2025-11-07","GBP"
"T0000065586","2025-09-19","GBP"
"T0000065726","2026-07-03","JPY"
"T0000065734","2026-06-22","CAD"
"T0000066276","2025-08-25","JPY"
"T0000066857","2025-11-02","USD"
"T0000066952","2026-02-04","GBP"
"T0000067216","2025-11-25","JPY"
"T0000067317","2026-07-02","USD"
"T0000067574","2026-01-01","JPY"
"T0000067829","2026-05-26","EUR"
"T0000068394","2026-04-09","JPY"
"T0000068404","2025-09-25","CAD"
"T0000068551","2025-09-24","GBP"
"T0000069012","2026-06-15","GBP"
"T0000069328","2026-04-21","GBP"
"T0000069558","2026-04-11","USD"
"T0000069700","2025-09-09","EUR"
"T0000069923","2025-11-25","GBP"
"T0000070118","2025-12-02","CAD"
"T0000070122","2026-04-18","USD"
"T0000070267","2025-10-06","GBP"
"T0000070341","2025-08-01","USD"
"T0000070629","2025-08-03","CAD"
"T0000071075","2025-09-12","EUR"
"T0000071522","2026-04-21","GBP"
"T0000071527","2026-04-16","USD"
"T0000071733","2026-01-30","USD"
"T0000071775","2026-06-12","USD"
"T0000071856","2026-04-15","CAD"
"T0000072003","2026-01-07","CAD"
"T0000072813","2026-01-03","JPY"
"T0000072923","2025-08-06","CAD"
"T0000073513","2026-02-26","USD"
"T0000073518","2025-11-30","JPY"
"T0000074323","2026-01-03","GBP"
"T0000074356","2026-04-14","JPY"
"T0000074704","2026-01-12","CAD"
"T0000075404","2026-04-21","USD"
"T0000075880","2025-08-07","USD"
"T0000076063","2026-01-18","EUR"
"T0000077185","2025-12-09","JPY"
"T0000077281","2025-10-17","EUR"
"T0000077907","2025-11-15","USD"
"T0000078308","2026-04-14","USD"
"T0000078634","2025-11-07","JPY"
"T0000078969","2026-03-03","JPY"
"T0000079348","2025-10-24","USD"
"T0000079477","2026-03-06","USD"
"T0000079650","2026-03-31","USD"
"T0000079687","2026-05-10","USD"
"T0000079816","2025-11-29","CAD"
"T0000080040","2025-10-02","USD"
"T0000080210","2025-07-20","JPY"
"T0000080548","2025-10-03","USD"
"T0000080556","2026-05-05","EUR"
"T0000080839","2026-05-29","EUR"
"T0000081133","2025-08-28","EUR"
"T0000081354","2026-05-06","JPY"
"T0000081592","2025-10-07","CAD"
"T0000081726","2026-06-25","JPY"
"T0000081853","2026-01-14","GBP"
"T0000081998","2025-10-23","CAD"
"T0000082030","2026-06-06","EUR"
"T0000082243","2025-08-09","EUR"
"T0000082281","2025-12-20","CAD"
"T0000082551","2026-06-25","USD"
"T0000082633","2026-06-05","CAD"
"T0000082638","2025-07-23","GBP"
"T0000082742","2026-04-19","USD"
"T0000082795","2025-09-05","GBP"
"T0000082821","2026-01-15","CAD"
"T0000082848","2025-11-29","JPY"
"T0000082939","2025-11-14","CAD"
"T0000083137","2026-06-04","JPY"
"T0000083624","2025-08-28","CAD"
"T0000084199","2025-12-04","GBP"
"T0000084514","2026-02-09","GBP"
"T0000084758","2025-08-08","EUR"
"T0000085011","2025-08-08","EUR"
"T0000085131","2025-11-02","CAD"
"T0000085164","2025-09-24","USD"
"T0000085868","2025-08-13","JPY"
"T0000085958","2025-11-14","JPY"
"T0000086124","2025-07-12","CAD"
"T0000086423","2026-01-08","CAD"
"T0000086594","2025-08-16","EUR"
"T0000086991","2025-10-30","JPY"
"T0000087096","2026-03-19","GBP"
"T0000087200","2025-09-06","CAD"
"T0000087359","2026-05-12","EUR"
"T0000087786","2026-02-04","CAD"
"T0000088055","2026-06-09","EUR"
"T0000088629","2026-05-09","JPY"
"T0000088690","2025-12-02","JPY"
"T0000089280","2026-02-16","USD"
"T0000089294","2026-04-08","GBP"
"T0000089356","2026-04-13","USD"
"T0000089375","2026-06-10","USD"
"T0000089383","2026-01-07","EUR"
"T0000089394","2025-11-21","USD"
"T0000089751","2026-06-23","JPY"
"T0000089805","2026-03-10","USD"
"T0000090130","2026-01-05","USD"
"T0000090152","2026-03-08","JPY"
"T0000090241","2025-08-10","CAD"
"T0000090293","2025-11-12","EUR"
"T0000090558","2025-08-04","JPY"
"T0000090753","2025-11-09","JPY"
"T0000090910","2026-04-12","GBP"
"T0000091020","2025-08-08","EUR"
"T0000091121","2026-05-24","CAD"
"T0000091269","2026-01-30","JPY"
"T0000091371","2026-02-09","EUR"
"T0000091805","2025-07-15","EUR"
"T0000091973","2026-01-16","EUR"
"T0000092202","2026-06-16","CAD"
"T0000092210","2025-07-17","EUR"
"T0000092836","2026-01-10","USD"
