"transaction_id","transaction_date","currency"
"T0000092916","2026-01-31","GBP"
"T0000092939","2026-03-31","GBP"
"T0000092956","2026-04-30","EUR"
"T0000093542","2026-05-25","GBP"
"T0000010474","2025-07-30","JPY"
"T0000010808","2025-09-06","USD"
"T0000010866","2025-10-25","GBP"
"T0000011064","2025-11-14","USD"
"T0000011235","2025-10-12","JPY"
"T0000011382","2025-11-12","USD"
"T0000012019","2026-03-06","EUR"
"T0000012151","2025-12-21","EUR"
"T0000012163","2026-06-14","CAD"
"T0000012171","2026-05-24","CAD"
"T0000012404","2026-05-01","CAD"
"T0000012559","2026-03-23","GBP"
"T0000012572","2026-05-18","JPY"
"T0000012718","2025-09-15","USD"
"T0000012739","2026-02-18","GBP"
"T0000012842","2025-08-18","GBP"
"T0000012999","2025-12-25","GBP"
"T0000013128","2026-03-01","USD"
"T0000013457","2026-04-19","JPY"
"T0000013608","2026-01-10","JPY"
"T0000014146","2026-05-09","EUR"
"T0000014331","2025-12-13","GBP"
"T0000014543","2025-09-18","GBP"
"T0000014689","2026-03-08","CAD"
"T0000014918","2026-05-15","EUR"
"T0000015509","2026-04-23","JPY"
"T0000015627","2025-12-28","CAD"
"T0000016886","2025-09-03","JPY"
"T0000017252","2026-05-08","GBP"
"T0000017759","2026-04-19","CAD"
"T0000017905","2026-05-28","GBP"
"T0000018143","2026-04-01","GBP"
"T0000018450","2025-12-20","JPY"
"T0000018803","2025-08-02","EUR"
"T0000018804","2026-07-03","EUR"
"T0000018954","2025-12-12","GBP"
"T0000018997","2026-06-06","JPY"
"T0000019233","2026-06-27","USD"
"T0000019255","2026-07-02","JPY"
"T0000019486","2025-11-21","GBP"
"T0000019917","2025-12-21","JPY"
"T0000020292","2025-08-28","GBP"
"T0000020943","2025-12-12","JPY"
"T0000021262","2025-11-26","EUR"
"T0000021515","2025-10-06","GBP"
"T0000021982","2025-10-27","CAD"
"T0000022063","2026-06-19","CAD"
"T0000022355","2026-01-13","EUR"
"T0000022364","2026-02-24","CAD"
"T0000022628","2025-09-15","CAD"
"T0000022927","2025-11-09","USD"
"T0000022945","2025-08-24","JPY"
"T0000023028","2026-03-27","GBP"
"T0000023677","2025-11-26","JPY"
"T0000023809","2025-10-29","USD"
"T0000023915","2026-02-10","GBP"
"T0000024769","2025-09-23","JPY"
"T0000025394","2025-10-10","CAD"
"T0000025469","2025-08-17","GBP"
"T0000025522","2025-08-16","EUR"
"T0000025667","2026-02-09","GBP"
"T0000025708","2026-05-02","GBP"
"T0000025796","2026-07-02","EUR"
"T0000025929","2026-03-21","EUR"
"T0000026537","2025-08-19","GBP"
"T0000026665","2026-02-10","USD"
"T0000026693","2026-03-07","JPY"
"T0000026789","2026-04-04","JPY"
"T0000026951","2026-06-25","EUR"
"T0000027197","2026-02-06","GBP"
"T0000027491","2026-06-11","USD"
"T0000027784","2025-12-26","CAD"
"T0000028199","2026-03-15","EUR"
"T0000028309","2026-01-03","GBP"
"T0000028690","2025-10-16","CAD"
"T0000028818","2025-07-25","CAD"
"T0000029204","2026-04-15","USD"
"T0000029675","2026-04-08","USD"
"T0000029697","2025-10-04","USD"
"T0000029708","2025-11-23","EUR"
"T0000029966","2026-07-04","EUR"
"T0000029999","2025-10-04","EUR"
"T0000030269","2026-02-22","EUR"
"T0000030511","2025-08-06","USD"
"T0000030715","2025-12-15","GBP"
"T0000030827","2026-07-05","EUR"
"T0000031092","2026-05-10","JPY"
"T0000031097","2026-07-05","JPY"
"T0000031174","2026-05-22","EUR"
"T0000031180","2025-08-15","USD"
"T0000032235","2026-05-26","JPY"
"T0000032342","2026-04-13","JPY"
"T0000032620","2026-04-17","EUR"
"T0000032808","2025-08-25","USD"
"T0000032926","2026-03-20","EUR"
"T0000033100","2026-06-27","EUR"
"T0000033204","2026-02-01","EUR"
"T0000033221","2026-03-28","CAD"
"T0000033234","2025-08-23","JPY"
"T0000033345","2026-01-04","EUR"
"T0000033735","2025-12-02","USD"
"T0000033848","2026-05-29","GBP"
"T0000033961","2025-08-05","GBP"
"T0000033975","2025-11-26","JPY"
"T0000034077","2026-02-04","JPY"
"T0000034195","2026-01-01","JPY"
"T0000034226","2026-05-31","EUR"
"T0000034836","2026-03-29","JPY"
"T0000035187","2026-01-30","CAD"
"T0000035580","2026-01-19","USD"
"T0000035830","2026-01-23","GBP"
"T0000036632","2025-08-05","GBP"
"T0000036757","2026-06-22","USD"
"T0000037993","2026-01-04","JPY"
"T0000038096","2026-07-04","CAD"
"T0000038291","2026-03-08","JPY"
"T0000038391","2026-03-19","USD"
"T0000038393","2026-03-25","EUR"
"T0000038533","2026-03-02","CAD"
"T0000038537","2026-03-10","USD"
"T0000038587","2025-07-30","CAD"
"T0000038611","2025-09-09","JPY"
"T0000038618","2026-06-24","GBP"
"T0000039239","2025-08-30","USD"
"T0000040025","2025-07-29","EUR"
"T0000040135","2026-05-08","USD"
"T0000040878","2025-07-17","USD"
"T0000041389","2026-05-02","JPY"
"T0000041628","2025-07-22","USD"
"T0000041796","2026-05-18","GBP"
"T0000041807","2026-05-13","GBP"
"T0000042086","2026-04-03","JPY"
"T0000042211","2026-04-09","EUR"
"T0000042482","2025-07-14","CAD"
"T0000043096","2025-11-12","CAD"
"T0000043129","2025-09-19","EUR"
"T0000044181","2026-05-14","USD"
"T0000044412","2026-03-01","USD"
"T0000044450","2026-04-04","USD"
"T0000044590","2026-04-04","USD"
"T0000045566","2026-05-25","USD"
"T0000045602","2026-04-15","EUR"
"T0000045678","2026-02-06","CAD"
"T0000045982","2025-12-04","CAD"
"T0000046058","2026-01-29","GBP"
"T0000046071","2026-01-09","EUR"
"T0000046488","2026-04-03","USD"
"T0000047422","2026-04-14","GBP"
"T0000047654","2025-10-27","GBP"
"T0000047691","2025-09-16","JPY"
"T0000048102","2025-09-29","GBP"
"T0000048119","2025-09-28","CAD"
"T0000048404","2025-10-28","EUR"
"T0000048575","2026-04-14","JPY"
"T0000048951","2026-03-20","JPY"
"T0000049018","2026-06-08","JPY"
"T0000049452","2025-10-25","USD"
"T0000049486","2026-06-07","GBP"
"T0000049581","2025-11-24","CAD"
"T0000049775","2025-07-11","JPY"
"T0000050268","2026-05-06","JPY"
"T0000050498","2026-02-11","CAD"
"T0000050549","2025-10-03","JPY"
"T0000050802","2026-02-15","EUR"
"T0000051441","2026-06-24","CAD"
"T0000051805","2026-01-05","CAD"
"T0000051947","2026-03-28","EUR"
"T0000052044","2026-05-11","CAD"
"T0000052048","2025-07-18","CAD"
"T0000052284","2026-01-21","EUR"
"T0000052471","2025-11-29","CAD"
"T0000052920","2026-03-18","JPY"
"T0000052952","2025-08-17","GBP"
"T0000053060","2025-08-23","EUR"
"T0000053080","2025-10-06","JPY"
"T0000053434","2025-11-04","GBP"
"T0000053656","2025-10-19","EUR"
"T0000053907","2026-06-04","EUR"
"T0000054271","2025-12-11","USD"
"T0000054473","2026-03-19","GBP"
"T0000054770","2026-03-15","GBP"
"T0000054781","2025-12-09","GBP"
"T0000055033","2026-04-16","USD"
"T0000055214","2025-08-09","EUR"
"T0000055486","2025-12-24","EUR"
"T0000056139","2026-05-16","EUR"
"T0000056142","2026-01-26","GBP"
"T0000056167","2026-01-13","USD"
"T0000056381","2025-09-25","GBP"
"T0000056983","2026-04-16","JPY"
"T0000057373","2025-09-02","CAD"
"T0000057979","2025-09-06","USD"
"T0000058200","2025-07-20","CAD"
"T0000058355","2026-01-12","GBP"
"T0000058889","2026-01-31","GBP"
"T0000059044","2026-04-25","GBP"
"T0000059339","2025-12-02","GBP"
"T0000059357","2025-08-02","USD"
"T0000059864","2026-03-22","GBP"
"T0000060132","2025-09-15","JPY"
"T0000060223","2026-03-29","JPY"
"T0000060606","2025-09-05","JPY"
"T0000061275","2025-07-18","EUR"
"T0000061355","2026-05-14","CAD"
"T0000061403","2026-06-24","JPY"
"T0000062295","2026-01-26","USD"
"T0000062659","2026-04-02","CAD"
"T0000062764","2026-05-10","JPY"
"T0000062861","2026-01-19","GBP"
"T0000062896","2025-10-22","EUR"
"T0000063019","2026-03-12","GBP"
"T0000063020","2025-08-29","USD"
"T0000063505","2025-10-08","USD"
"T0000063517","2026-03-27","EUR"
"T0000063987","2026-01-06","CAD"
"T0000064149","2026-05-12","EUR"
"T0000064370","2026-02-21","GBP"
"T0000064709","2026-02-09","USD"
"T0000064789","2025-08-31","JPY"
"T0000065078","2026-04-13","JPY"
"T0000065245","2026-02-28","JPY"
"T0000065747","2026-03-07","JPY"
"T0000066099","2026-01-19","CAD"
"T0000066215","2026-02-27","CAD"
"T0000066232","2026-06-22","USD"
"T0000066304","2026-01-20","GBP"
"T0000066442","2025-09-20","GBP"
"T0000066470","2026-05-01","GBP"
"T0000066525","2026-04-03","GBP"
"T0000066640","2025-12-02","EUR"
"T0000066765","2026-05-08","USD"
"T0000066783","2025-12-02","JPY"
"T0000066923","2026-06-27","JPY"
"T0000067030","2026-06-24","CAD"
"T0000067120","2026-01-16","CAD"
"T0000068023","2025-12-01","GBP"
"T0000068374","2026-01-18","JPY"
"T0000068912","2026-04-13","JPY"
"T0000069028","2025-11-19","CAD"
"T0000069041","2026-03-08","GBP"
"T0000069410","2026-02-03","GBP"
"T0000069827","2025-12-20","USD"
"T0000070009","2025-09-23","JPY"
"T0000070014","2026-04-06","EUR"
"T0000070021","2026-01-25","JPY"
"T0000070559","2026-03-06","JPY"
"T0000071002","2025-12-05","CAD"
"T0000071223","2025-10-12","EUR"
"T0000071250","2026-05-18","JPY"
"T0000071343","2026-02-10","GBP"
"T0000071845","2025-08-18","GBP"
"T0000071922","2026-01-26","CAD"
"T0000072068","2025-12-13","USD"
"T0000072157","2025-12-14","JPY"
"T0000072788","2026-05-05","GBP"
"T0000072861","2026-04-12","CAD"
"T0000072903","2025-08-04","CAD"
"T0000073151","2026-04-23","JPY"
"T0000073162","2025-08-02","CAD"
"T0000073266","2025-07-24","EUR"
"T0000073428","2026-06-09","JPY"
"T0000073558","2025-09-01","EUR"
"T0000073592","2025-08-19","CAD"
"T0000073694","2025-09-14","JPY"
"T0000073939","2026-05-13","EUR"
"T0000073978","2025-07-29","CAD"
"T0000074090","2025-07-11","EUR"
"T0000074545","2025-08-23","USD"
"T0000074556","2026-04-06","EUR"
"T0000074793","2025-09-19","GBP"
"T0000074952","2025-12-03","JPY"
"T0000075082","2025-09-04","JPY"
"T0000075105","2026-01-08","EUR"
"T0000075580","2026-03-31","GBP"
"T0000075610","2025-11-23","JPY"
"T0000075716","2026-05-03","GBP"
"T0000075741","2026-05-08","CAD"
"T0000075829","2026-01-23","JPY"
"T0000075850","2025-10-14","JPY"
"T0000075963","2026-05-16","CAD"
"T0000076202","2025-08-16","JPY"
"T0000076982","2025-12-21","JPY"
"T0000077329","2026-05-24","CAD"
"T0000077364","2025-12-26","GBP"
"T0000078260","2026-04-19","CAD"
"T0000078328","2026-05-18","CAD"
"T0000079014","2026-02-09","CAD"
"T0000079055","2026-04-27","CAD"
"T0000079584","2026-01-10","GBP"
"T0000079874","2026-07-05","GBP"
"T0000080136","2026-05-31","EUR"
"T0000080904","2025-08-17","GBP"
"T0000081035","2025-08-22","CAD"
"T0000081068","2025-08-26","JPY"
"T0000081190","2026-05-27","EUR"
"T0000081606","2026-04-06","USD"
"T0000081633","2026-02-13","EUR"
"T0000081795","2026-05-23","EUR"
"T0000081945","2026-01-27","EUR"
"T0000081961","2025-08-02","USD"
"T0000082670","2026-04-12","EUR"
"T0000083081","2025-11-18","EUR"
"T0000083176","2025-11-06","CAD"
"T0000083307","2026-02-22","CAD"
"T0000083674","2025-09-03","CAD"
"T0000083887","2025-09-13","EUR"
"T0000083997","2025-09-14","CAD"
"T0000084013","2025-11-11","CAD"
"T0000084025","2025-09-11","CAD"
"T0000084372","2025-09-05","EUR"
"T0000084603","2026-06-12","JPY"
"T0000084720","2026-06-12","CAD"
"T0000085667","2025-07-21","GBP"
"T0000085923","2025-10-06","EUR"
"T0000086005","2025-10-05","CAD"
"T0000086044","2025-08-07","JPY"
"T0000086202","2025-11-23","GBP"
"T0000086213","2025-10-04","CAD"
"T0000086241","2025-09-05","EUR"
"T0000086475","2026-05-25","USD"
"T0000086857","2026-04-17","JPY"
"T0000087176","2025-08-16","USD"
"T0000087301","2025-12-29","USD"
"T0000087557","2025-12-08","JPY"
"T0000088937","2026-05-14","JPY"
"T0000088939","2025-10-14","EUR"
"T0000089409","2026-01-23","JPY"
"T0000089431","2025-09-09","JPY"
"T0000089643","2026-01-10","EUR"
"T0000089700","2026-05-27","CAD"
"T0000089862","2025-11-12","USD"
"T0000090005","2026-07-06","EUR"
"T0000090368","2026-01-26","CAD"
"T0000090411","2025-09-24","CAD"
"T0000090942","2026-04-22","EUR"
"T0000091614","2026-06-03","JPY"
"T0000092126","2025-11-01","USD"
"T0000092609","2025-11-23","GBP"
"T0000092610","2025-10-31","USD"
"T0000092658","2025-07-15","JPY"
"T0000092749","2026-07-06","EUR"
"T0000093021","2026-06-09","EUR"
"T0000094220","2025-09-23","JPY"
"T0000094711","2025-08-15","GBP"
"T0000094880","2026-01-31","JPY"
"T0000094998","2025-12-08","EUR"
"T0000095218","2026-06-20","EUR"
"T0000095493","2025-10-06","JPY"
"T0000095652","2026-04-02","GBP"
"T0000095660","2025-08-08","GBP"
"T0000096466","2025-12-15","GBP"
"T0000096566","2026-06-24","EUR"
"T0000096714","2025-12-04","JPY"
"T0000097748","2025-08-05","GBP"
"T0000097827","2026-01-22","EUR"
"T0000097852","2025-12-10","GBP"
"T0000098023","2025-11-24","USD"
"T0000098030","2026-03-18","EUR"
"T0000098031","2025-09-16","JPY"
"T0000098044","2025-11-26","EUR"
"T0000098327","2025-10-22","GBP"
"T0000098987","2025-12-01","JPY"
"T0000099168","2026-05-22","CAD"
"T0000099401","2026-04-02","JPY"
"T0000099435","2026-01-16","USD"
"T0000093124","2026-03-26","EUR"
"T0000093288","2025-07-17","CAD"
"T0000093774","2026-06-15","USD"
"T0000093957","2026-06-12","CAD"
"T0000094050","2026-02-20","GBP"
"T0000094138","2025-12-14","JPY"
"T0000094273","2026-02-01","USD"
"T0000094318","2026-02-17","JPY"
"T0000094333","2025-10-21","EUR"
"T0000094429","2026-05-29","JPY"
"T0000094437","2025-08-13","JPY"
"T0000094475","2025-08-11","USD"
"T0000094660","2026-03-30","EUR"
"T0000094826","2025-12-30","GBP"
"T0000094930","2025-08-03","EUR"
"T0000095071","2025-09-23","CAD"
"T0000095257","2025-09-19","GBP"
"T0000095817","2025-11-18","JPY"
"T0000096088","2026-03-08","CAD"
"T0000096194","2026-01-04","CAD"
"T0000097063","2026-01-16","CAD"
"T0000097216","2026-04-24","CAD"
"T0000097332","2025-11-10","JPY"
"T0000097631","2026-01-05","GBP"
"T0000097665","2025-12-30","JPY"
"T0000097771","2025-12-23","EUR"
"T0000098235","2026-04-17","JPY"
"T0000098395","2026-05-08","EUR"
"T0000098691","2025-09-03","USD"
"T0000099508","2025-09-13","JPY"
"T0000099692","2025-12-21","USD"
"T0000099737","2026-02-22","USD"
"T0000099766","2025-11-09","CAD"
